experiment,model,dataset,hparams,params,val_ndcg@10,val_hr@10,test_ndcg@10,test_hr@10,epochs,time_min
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.046882,0.101803,0.039931,0.086957,2,0.06
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.428498,0.700954,0.415932,0.683987,20,3.81
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.408742,0.689290,0.383596,0.648993,34,6.77
mamba4rec,mamba4rec,ml-100k,d=64 blk=2 state=16 expand=2,166912,0.444980,0.721103,0.425415,0.691410,38,211.40
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230222,1.000000,1.000000,1.000000,1.000000,12,55.80
titan4rec_memory_depth=1,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=1 mem_h=2 persist=4 exp=4,215630,0.324988,0.559915,0.313093,0.542948,34,128.41
titan4rec_memory_depth=3,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=3 mem_h=2 persist=4 exp=4,263246,1.000000,1.000000,1.000000,1.000000,12,58.92
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230222,0.053435,0.109226,0.044906,0.100742,2,2.51
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230222,0.053162,0.113468,0.045123,0.100742,2,2.63
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230222,0.055756,0.117709,0.044374,0.100742,2,2.59
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230222,0.058380,0.124072,0.043958,0.101803,2,2.81
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230222,0.057789,0.125133,0.043991,0.100742,2,2.74
titan4rec_memory_depth=4,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=4 mem_h=2 persist=4 exp=4,296270,1.000000,1.000000,1.000000,1.000000,12,74.15
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.045424,0.096501,0.044256,0.091198,12,0.26
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.058752,0.129374,0.065385,0.150583,36,0.51
mamba4rec,mamba4rec,ml-100k,d=64 blk=2 state=16 expand=2,166912,0.044361,0.094380,0.045272,0.091198,12,0.51
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.045424,0.096501,0.044256,0.091198,12,0.19
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.058752,0.129374,0.065385,0.150583,36,0.33
titan4rec_memory_depth=1,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=1 mem_h=2 persist=4 exp=4,215758,0.042750,0.092259,0.033705,0.082715,12,0.87
mamba4rec,mamba4rec,ml-100k,d=64 blk=2 state=16 expand=2,166912,0.044361,0.094380,0.045272,0.091198,12,0.55
titan4rec_memory_depth=1,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=1 mem_h=2 persist=4 exp=4,215758,0.042750,0.092259,0.033705,0.082715,12,1.01
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.047237,0.102863,0.042631,0.097561,20,0.28
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.058752,0.129374,0.065385,0.150583,36,0.28
mamba4rec,mamba4rec,ml-100k,d=64 blk=2 state=16 expand=2,166912,0.044361,0.094380,0.045272,0.091198,12,0.52
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230350,0.090595,0.189820,0.070891,0.154825,52,5.67
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.047237,0.102863,0.042631,0.097561,20,0.27
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.058752,0.129374,0.065385,0.150583,36,0.28
mamba4rec,mamba4rec,ml-100k,d=64 blk=2 state=16 expand=2,166912,0.044361,0.094380,0.045272,0.091198,12,0.52
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230350,0.090595,0.189820,0.070891,0.154825,52,5.71
titan4rec_memory_depth=1,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=1 mem_h=2 persist=4 exp=4,215758,0.048264,0.106045,0.038963,0.084836,16,1.39
titan4rec_num_persistent=0,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=0 exp=4,229838,0.074137,0.158006,0.074087,0.151644,50,5.27
titan4rec_segment_size=10,titan4rec,ml-100k,d=64 blk=2 seg=10 mem_d=2 mem_h=2 persist=4 exp=4,229710,0.046857,0.102863,0.045880,0.108165,16,1.97
titan4rec_segment_size=50,titan4rec,ml-100k,d=64 blk=2 seg=50 mem_d=2 mem_h=2 persist=4 exp=4,232270,0.087042,0.187699,0.075117,0.155885,44,5.00
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.050744,0.108165,0.039653,0.090138,30,0.25
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230350,0.196011,0.366914,0.170247,0.319194,76,21.07
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229772,0.153956,0.299046,0.136535,0.265111,60,2.31
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229772,0.135816,0.274655,0.122969,0.240721,80,3.26
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229772,0.132891,0.278897,0.111541,0.226935,80,2.82
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.435779,0.715801,0.406810,0.675504,26,8.74
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.127208,0.286320,0.112531,0.238600,1,0.17
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,1.000000,1.000000,1.000000,1.000000,1,2.08
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,1.000000,1.000000,1.000000,1.000000,1,2.14
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.102281,0.229056,0.084321,0.179215,1,2.06
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.197458,0.371156,0.183451,0.325557,1,0.36
mamba4rec,mamba4rec,ml-100k,d=64 blk=2 state=16 expand=2,154112,0.134997,0.290562,0.121792,0.264051,1,3.12
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.404258,0.687169,0.384359,0.671262,9,1.82
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,nan,nan,nan,nan,1,0.32
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,nan,nan,nan,nan,1,0.31
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,nan,nan,nan,nan,1,0.30
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.433019,0.715801,0.411182,0.682927,38,10.04
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.390819,0.678685,0.375477,0.627784,44,14.75
sasrec,sasrec,ml-100k,d=64 blk=2 heads=1,199296,0.436499,0.705196,0.425388,0.686108,72,25.90
bert4rec,bert4rec,ml-100k,d=64 blk=2 heads=2,200710,0.398567,0.678685,0.378367,0.634146,44,17.50
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.334752,0.580064,0.331004,0.580064,20,43.87
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,nan,nan,nan,nan,1,4.98
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.255779,0.464475,0.236055,0.417815,2,7.86
titan4rec_memory_depth=1,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=1 mem_h=2 persist=4 exp=4,215564,nan,nan,nan,nan,0,0.02
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.304761,0.552492,0.292972,0.512195,20,72.58
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.348181,0.603393,0.315192,0.570520,6,24.79
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.287893,0.509014,0.250911,0.463415,2,7.35
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.287893,0.509014,0.250911,0.463415,3,8.34
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,229900,0.324645,0.569459,0.294687,0.537646,18,46.31
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,230028,0.331089,0.577943,0.309551,0.531283,20,64.28
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,241548,0.341634,0.606575,0.333754,0.595970,10,31.44
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,241548,0.000000,0.000000,0.000000,0.000000,3,0.50
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,241548,0.000000,0.000000,0.000000,0.000000,5,2.88
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,241548,0.237192,0.441145,0.202556,0.373277,5,2.78
titan4rec,titan4rec,ml-100k,d=64 blk=2 seg=20 mem_d=2 mem_h=2 persist=4 exp=4,241548,0.118689,0.247084,0.111314,0.225875,3,0.87
